NUTS2,NUTS2_Name,COUNTRY,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,Year
DK03,Syddanmark,Denmark,36.64,0.22,32.45,10.92,86.91,46.51,0.00,0.00,11.21,8.42,2040
DK04,Midtjylland,Denmark,34.19,10.92,1.01,87.12,70.51,13.55,0.00,0.00,96.72,60.18,2040
DK05,Nordjylland,Denmark,59.63,83.11,98.25,4.24,20.04,92.96,0.00,0.00,7.09,85.60,2040
EE,ESTONIA (CNT),Estonia,63.74,4.61,56.59,58.29,40.81,63.79,176.20,231.07,28.18,30.24,2040
EE0,ESTONIA,Estonia,32.18,65.44,47.76,38.58,22.45,76.15,136.94,142.62,75.68,73.20,2040
EE00,Eesti,Estonia,30.07,72.97,58.95,46.35,1.14,9.41,136.94,142.62,24.44,73.13,2040
FI,FINLAND (CNT),Finland,93.10,56.88,28.84,62.08,75.80,28.54,144.13,122.08,77.31,65.10,2040
FI0,FINLAND,Finland,51.98,36.08,12.28,89.69,7.86,29.17,113.13,108.35,81.34,65.76,2040
FI19,Lansi-Suomi,Finland,14.10,20.97,92.79,53.97,4.73,14.20,119.65,118.21,6.00,92.91,2040
FI1B,Helsinki-Uusimaa,Finland,38.40,92.04,62.06,12.47,15.79,0.71,124.69,125.34,81.14,12.82,2040
FI1C,Etela-Suomi,Finland,11.23,40.33,95.85,72.75,23.69,45.62,136.41,141.77,64.86,18.08,2040
FI1D,Pohjois- ja Ita-Suomi,Finland,7.37,67.96,45.74,62.77,35.86,21.04,83.31,63.70,98.23,49.95,2040
FI20,Aland,Finland,15.36,12.32,93.88,85.34,93.77,38.32,101.62,92.75,4.14,24.96,2040
FR,FRANCE (CNT),France,10.11,78.21,44.16,23.66,98.40,91.14,205.20,338.30,24.44,3.69,2040
FR0,FRANCE,France,78.18,52.21,71.93,88.08,44.54,15.54,157.33,172.13,15.01,11.01,2040
FR10,Ile de France,France,70.14,5.00,34.39,51.52,13.08,83.27,151.24,163.15,46.73,77.55,2040
FR21,Champagne-Ardenne,France,80.08,5.19,19.34,57.57,22.71,12.94,159.35,175.05,10.70,54.83,2040
FR22,Picardie,France,32.75,98.89,97.93,28.87,15.91,26.40,163.27,180.75,6.91,89.81,2040
FR23,Haute-Normandie,France,69.27,51.42,68.13,91.09,64.86,2.64,161.75,178.45,99.88,52.68,2040
FR24,Centre,France,85.76,22.51,26.72,44.88,98.45,49.60,160.49,176.72,58.75,32.33,2040
FR25,Basse-Normandie,France,26.78,3.96,80.26,40.08,80.65,63.69,174.31,196.71,79.77,21.22,2040
FR26,Bourgogne,France,17.23,44.82,98.30,23.76,12.05,85.61,158.15,173.29,47.77,82.83,2040
FR30,Nord - Pas-de-Calais,France,75.73,85.39,24.47,14.66,76.51,71.59,167.03,186.17,22.83,78.83,2040
FR41,Lorraine,France,75.40,54.30,80.85,51.39,1.08,40.79,157.10,171.77,31.67,64.24,2040
FR42,Alsace,France,85.01,31.09,97.06,22.20,70.63,67.34,152.06,164.47,61.17,77.82,2040
FR43,Franche-Comte,France,84.31,96.86,74.14,30.43,89.03,67.22,153.62,166.75,39.18,79.03,2040
FR51,Pays de la Loire,France,83.33,85.45,90.07,70.02,3.12,7.17,170.49,191.20,29.00,27.80,2040
FR52,Bretagne,France,7.90,34.38,51.34,49.32,59.79,79.33,161.22,177.88,1.75,53.79,2040
FR53,Poitou-Charentes,France,62.93,20.01,76.03,48.56,6.05,78.82,170.25,190.82,35.75,64.21,2040
FR61,Aquitaine,France,2.66,59.14,70.30,23.43,1.11,63.80,150.09,161.77,51.64,5.61,2040
FR62,Midi-Pyrenees,France,6.31,12.24,35.06,68.90,0.77,94.17,161.22,177.88,95.36,80.63,2040
FR63,Limousin,France,79.11,84.66,90.30,28.98,14.81,72.02,156.88,171.42,97.54,25.76,2040
FR71,Rhone-Alpes,France,96.87,38.99,95.20,74.71,80.19,50.10,148.89,159.85,22.88,12.23,2040
FR72,Auvergne,France,76.63,90.79,55.50,41.28,9.31,22.80,159.15,174.73,95.14,87.18,2040
FR81,Languedoc-Roussillon,France,10.32,76.97,72.92,43.20,40.06,27.27,143.30,152.04,65.72,30.01,2040
FR82,Provence-Alpes-Cote dAzur,France,35.20,15.37,59.14,24.75,97.26,57.29,154.11,167.35,27.51,0.88,2040
FR83,Corse,France,38.09,77.50,14.54,12.86,76.66,94.22,127.25,128.72,19.15,95.64,2040
DE,GERMANY (CNT),Germany,39.21,42.90,77.83,51.24,84.39,81.02,211.90,366.23,94.28,6.73,2040
DE0,GERMANY,Germany,19.67,27.19,91.57,12.16,48.38,52.39,154.08,170.35,54.98,95.86,2040
DE11,Stuttgart,Germany,31.92,40.63,73.97,3.43,12.89,64.84,163.76,181.40,30.29,71.94,2040
DE12,Karlsruhe,Germany,72.97,66.11,36.05,9.11,82.14,24.42,154.84,168.51,46.60,97.35,2040
DE13,Freiburg,Germany,10.98,79.08,95.62,100.00,96.33,30.75,153.87,166.95,68.85,36.93,2040
DE14,Tubingen,Germany,6.00,97.83,58.26,48.00,27.80,15.37,162.77,180.09,47.41,69.33,2040
DE21,Oberbayern,Germany,78.77,77.08,2.55,23.32,43.06,47.50,156.88,171.60,74.20,58.94,2040
DE22,Niederbayern,Germany,99.88,46.95,45.67,86.83,1.71,68.29,165.75,184.35,74.56,38.40,2040
DE23,Oberpfalz,Germany,5.95,36.46,29.45,86.70,48.18,76.52,151.24,163.37,22.97,7.58,2040
DE24,Oberfranken,Germany,26.11,18.95,37.67,2.35,1.56,73.91,161.75,178.45,61.10,96.64,2040
DE25,Mittelfranken,Germany,90.35,34.53,33.80,86.08,83.82,29.74,162.10,179.01,77.92,75.25,2040
DE26,Unterfranken,Germany,75.12,63.28,75.75,46.35,30.80,17.24,162.94,180.36,66.73,3.74,2040
DE27,Schwaben,Germany,34.42,52.58,84.37,90.89,81.90,84.38,165.45,183.99,68.34,62.65,2040
DE30,Berlin,Germany,48.32,90.25,89.48,25.87,55.19,44.14,0.00,0.00,39.99,47.68,2040
DE40,Brandenburg,Germany,24.35,57.27,29.55,31.41,93.15,48.33,157.74,172.62,34.99,59.05,2040
DE50,Bremen,Germany,7.40,88.14,0.38,10.96,50.23,15.80,174.81,197.43,48.26,23.40,2040
DE60,Hamburg,Germany,27.46,8.33,67.41,39.81,59.08,95.80,0.00,0.00,68.60,21.86,2040
DE71,Darmstadt,Germany,35.19,16.43,38.95,50.75,48.05,7.77,151.52,163.81,39.43,90.07,2040
DE72,Giessen,Germany,94.22,49.95,43.76,90.77,85.85,35.22,159.15,174.89,17.80,98.76,2040
DE73,Kassel,Germany,72.40,4.02,45.21,59.07,13.57,70.59,166.04,184.81,81.88,89.58,2040
DE80,Mecklenburg-Vorpommern,Germany,27.01,60.49,21.81,16.43,42.78,80.18,165.15,183.40,12.01,90.56,2040
DE91,Braunschweig,Germany,37.18,85.09,78.90,51.69,26.19,29.71,166.61,185.61,0.05,69.02,2040
DE92,Hannover,Germany,18.69,17.04,16.13,33.89,37.58,32.48,168.24,187.90,46.41,37.04,2040
DE93,Luneburg,Germany,72.19,26.61,26.55,10.95,78.18,20.15,170.37,191.01,29.08,70.91,2040
DE94,Weser-Ems,Germany,25.80,54.38,27.14,91.77,86.02,12.73,173.39,195.40,9.58,36.18,2040
DEA1,Dusseldorf,Germany,34.66,18.80,63.57,4.35,65.43,41.88,164.23,182.04,45.50,74.21,2040
DEA2,Koln,Germany,68.42,4.13,92.96,29.79,23.88,43.56,167.71,187.16,31.07,29.25,2040
DEA3,Munster,Germany,28.83,63.88,40.35,88.99,14.87,45.98,169.64,189.94,74.51,6.12,2040
DEA4,Detmold,Germany,60.86,65.46,96.85,10.47,66.07,19.18,167.58,187.05,14.50,14.16,2040
DEA5,Arnsberg,Germany,95.36,79.67,22.43,41.46,15.25,13.10,155.31,169.08,25.80,41.28,2040
DEB1,Koblenz,Germany,49.99,91.12,38.27,93.07,46.35,73.55,152.59,165.32,5.12,65.30,2040
DEB2,Trier,Germany,53.63,3.75,17.99,97.06,49.41,78.26,157.53,172.28,99.56,2.32,2040
DEB3,Rheinhessen-Pfalz,Germany,8.66,11.56,72.94,82.77,1.51,97.17,158.15,173.12,62.37,95.30,2040
Dec-00,Saarland,Germany,29.22,59.30,17.08,71.59,15.42,2.39,154.84,168.70,8.58,22.66,2040
DED2,Dresden,Germany,51.87,46.31,72.09,12.52,38.59,48.31,162.44,179.55,21.30,37.85,2040
DED4,Chemnitz,Germany,46.45,91.90,30.27,27.85,35.35,38.14,167.03,186.28,16.32,99.49,2040
DED5,Leipzig,Germany,95.94,30.99,33.05,67.35,15.00,87.16,159.93,175.82,91.91,26.50,2040
DEE0,Sachsen-Anhalt,Germany,75.15,22.74,24.75,30.70,64.78,9.57,164.70,182.79,83.37,35.83,2040
DEF0,Schleswig-Holstein,Germany,13.88,90.38,39.30,45.49,5.36,85.40,174.90,197.58,77.00,15.73,2040
DEG0,Thuringen,Germany,68.02,89.16,94.87,68.69,91.66,70.63,163.92,181.53,24.39,65.31,2040
GR,GREECE (CNT),Greece,52.96,52.45,22.61,12.23,69.35,31.58,0.00,0.00,70.47,67.31,2040
GR0,GREECE,Greece,29.26,40.10,89.95,89.67,47.09,19.60,0.00,0.00,62.19,25.19,2040
GR11,Anatoliki Makedonia,Greece,64.17,90.95,70.59,12.42,91.01,18.00,0.00,0.00,62.09,78.97,2040
GR12,Kentriki Makedonia,Greece,39.58,3.28,12.06,99.86,45.68,45.72,0.00,0.00,15.88,74.31,2040
GR13,Dytiki Makedonia,Greece,58.83,22.22,48.47,81.18,34.24,75.14,0.00,0.00,85.92,25.83,2040
GR14,Thessalia,Greece,51.36,92.77,8.65,76.70,47.91,21.71,0.00,0.00,67.80,18.99,2040
GR21,Kentriki Ellada,Greece,30.50,98.16,81.71,12.37,65.86,57.56,0.00,0.00,28.08,45.07,2040
GR22,Ionia Nisia,Greece,44.41,70.86,76.99,66.46,41.34,98.50,0.00,0.00,8.77,2.27,2040
GR23,Dytiki Ellada,Greece,46.90,68.93,93.28,45.71,98.17,64.93,0.00,0.00,75.12,98.16,2040
GR24,Sterea Ellada,Greece,81.04,38.31,29.69,97.46,65.20,14.58,0.00,0.00,44.56,21.68,2040
GR25,Peloponnisos,Greece,66.77,20.25,89.65,16.23,81.57,54.42,0.00,0.00,43.58,0.76,2040
GR30,Attiki,Greece,69.66,32.47,54.14,90.75,46.26,51.96,0.00,0.00,67.13,14.09,2040
GR41,Voreio Aigaio,Greece,49.08,38.04,87.67,95.72,2.22,29.94,0.00,0.00,92.29,25.70,2040
GR42,Notio Aigaio,Greece,93.56,86.46,2.61,6.81,71.98,27.70,0.00,0.00,26.48,78.31,2040
GR43,Kriti,Greece,38.13,11.42,61.42,63.90,45.18,30.32,0.00,0.00,77.65,70.85,2040
HU,HUNGARY (CNT),Hungary,91.71,19.86,20.34,13.45,28.97,83.56,205.17,338.30,42.97,3.40,2040
HU0,HUNGARY,Hungary,64.05,10.56,88.30,77.87,18.17,60.20,159.18,174.87,62.91,71.78,2040
HU10,Kozep-Magyarorszag,Hungary,62.62,31.73,83.94,68.45,52.78,3.88,159.93,175.82,79.69,64.19,2040
HU21,Kozep-Dunantul,Hungary,50.86,88.13,95.83,82.90,89.97,37.18,158.56,173.94,97.85,9.53,2040
HU22,Nyugat-Dunantul,Hungary,48.42,19.47,73.64,58.14,84.09,66.34,157.31,172.28,40.11,54.02,2040
HU23,Del-Dunantul,Hungary,7.72,43.41,34.79,69.55,50.40,19.53,157.53,172.45,51.67,68.61,2040
HU31,Eszak-Magyarorszag,Hungary,10.14,50.53,56.83,94.79,83.57,50.83,156.44,170.90,87.38,8.19,2040
HU32,Eszak-Alfold,Hungary,69.12,15.77,69.96,21.20,11.13,78.75,161.57,178.31,71.83,80.86,2040
HU33,Del-Alfold,Hungary,14.46,76.75,17.88,55.97,75.95,34.23,162.94,180.36,49.27,41.31,2040
IE,IRELAND (CNT),Ireland,80.25,50.77,62.47,51.60,7.83,49.48,173.89,216.23,93.16,27.95,2040
IE0,IRELAND,Ireland,18.31,50.45,77.82,87.04,96.64,85.85,136.72,142.11,86.45,51.31,2040
IE01,"Border, Midland and Western",Ireland,59.15,58.45,27.62,0.24,22.48,11.16,133.54,137.65,97.34,35.55,2040
IE02,Southern and Eastern,Ireland,6.93,12.32,68.00,61.91,63.15,57.87,139.89,146.57,83.95,27.60,2040
IT,ITALY (CNT),Italy,59.45,43.73,30.96,51.80,98.63,84.11,0.00,0.00,70.79,61.19,2040
IT0,ITALY,Italy,86.95,57.71,54.45,44.17,23.37,91.28,0.00,0.00,59.82,60.84,2040
ITC1,Piemonte,Italy,64.86,17.40,11.47,94.03,12.32,19.27,0.00,0.00,22.02,36.48,2040
ITC2,Valle dAosta/Vallee dAoste,Italy,71.68,24.27,48.30,26.67,61.32,94.54,0.00,0.00,70.13,32.74,2040
ITC3,Liguria,Italy,87.70,38.19,99.03,92.58,20.47,85.43,0.00,0.00,99.21,62.95,2040
ITC4,Lombardia,Italy,23.71,45.96,53.10,72.33,66.51,44.65,0.00,0.00,41.34,52.03,2040
ITF1,Abruzzo,Italy,4.40,97.44,64.91,20.29,3.89,0.37,0.00,0.00,32.39,30.71,2040
ITF2,Molise,Italy,54.48,7.12,38.42,62.35,45.46,25.74,0.00,0.00,63.68,95.47,2040
ITF3,Campania,Italy,1.81,18.56,53.04,6.92,44.17,67.73,0.00,0.00,59.85,73.73,2040
ITF4,Puglia,Italy,61.53,81.20,52.40,90.89,51.48,58.32,0.00,0.00,45.87,72.28,2040
ITF5,Basilicata,Italy,2.24,15.65,45.76,2.69,27.46,94.23,0.00,0.00,75.80,70.59,2040
ITF6,Calabria,Italy,41.58,70.73,23.49,49.88,81.20,45.93,0.00,0.00,98.78,91.52,2040
ITG1,Sicilia,Italy,37.01,32.48,12.12,76.93,22.45,90.34,0.00,0.00,73.39,62.08,2040
ITG2,Sardegna,Italy,10.77,60.75,1.77,55.08,75.73,31.06,0.00,0.00,82.26,74.66,2040
ITH1,Prov. Auto. di Bolzano/Bozen,Italy,44.86,2.12,51.72,24.21,11.62,40.22,0.00,0.00,73.76,33.43,2040
ITH2,Prov. Auto. di Trento,Italy,11.87,87.89,41.68,83.61,48.00,4.92,0.00,0.00,63.47,31.25,2040
ITH3,Veneto,Italy,59.44,70.73,0.21,48.03,90.07,72.78,0.00,0.00,84.80,19.81,2040
ITH4,Friuli-Venezia Giulia,Italy,67.70,10.82,53.66,30.75,43.23,11.55,0.00,0.00,78.50,69.78,2040
ITH5,Emilia-Romagna,Italy,20.83,21.99,60.77,5.44,74.24,80.12,0.00,0.00,42.35,28.61,2040
ITI1,Toscana,Italy,83.62,51.73,36.17,96.52,89.47,29.59,0.00,0.00,67.56,19.11,2040
ITI2,Umbria,Italy,45.32,34.78,79.93,45.12,18.79,33.51,0.00,0.00,57.13,8.01,2040
ITI3,Marche,Italy,54.22,94.61,84.07,89.01,21.31,55.83,0.00,0.00,93.26,76.81,2040
ITI4,Lazio,Italy,74.33,27.43,45.34,19.21,26.02,66.54,0.00,0.00,38.24,33.97,2040
LV,LATVIA (CNT),Latvia,7.16,95.22,62.35,59.64,1.51,50.12,181.40,244.15,66.54,35.16,2040
LV0,LATVIA,Latvia,63.54,86.87,73.43,81.11,76.21,1.92,141.23,148.73,64.85,77.82,2040
LV00,Latvija,Latvia,44.74,93.60,9.98,17.63,99.13,23.82,141.23,148.73,49.44,4.51,2040
LT,LITHUANIA (CNT),Lithuania,11.81,20.52,41.38,31.80,71.41,16.22,220.05,398.20,70.44,63.91,2040
LT0,LITHUANIA,Lithuania,15.12,55.09,10.64,60.35,97.08,27.55,171.19,192.23,49.18,35.66,2040
LT00,Lietuva,Lithuania,91.13,67.07,12.19,46.46,86.19,56.65,171.19,192.23,30.68,5.95,2040
LU,LUXEMBOURG (CNT),Luxembourg,82.37,84.47,65.31,10.43,1.61,36.65,26.59,0.00,78.45,68.76,2040
LU0,LUXEMBOURG,Luxembourg,82.32,78.98,23.86,69.38,4.14,70.03,0.00,0.00,51.36,59.71,2040
LU00,Luxembourg,Luxembourg,58.46,94.27,37.01,34.48,28.64,84.59,0.00,0.00,37.43,79.28,2040
MT,MALTA (CNT),Malta,6.72,12.98,14.05,51.36,83.99,99.32,0.00,0.00,9.59,22.66,2040
MT0,MALTA,Malta,67.48,52.73,61.34,79.15,1.33,86.63,0.00,0.00,12.35,25.14,2040
MT00,Malta,Malta,42.89,61.84,88.57,67.22,71.56,93.65,0.00,0.00,72.10,42.63,2040
PL,POLAND (CNT),Poland,74.49,47.41,27.89,24.76,47.19,64.60,223.31,409.90,23.54,67.01,2040
PL0,POLAND,Poland,64.83,64.54,76.33,64.81,45.40,75.88,172.74,194.44,63.02,29.04,2040
PL11,Lodzkie,Poland,40.56,36.80,82.01,30.69,84.39,42.18,167.71,187.16,90.60,9.89,2040
PL12,Mazowieckie,Poland,42.09,5.99,14.76,4.54,89.70,86.82,163.11,180.49,50.35,44.38,2040
PL21,Malopolskie,Poland,73.50,73.13,19.06,23.24,81.76,88.22,173.39,195.31,13.18,75.26,2040
PL22,Slaskie,Poland,11.83,76.25,52.70,66.53,69.94,73.26,171.54,192.69,41.56,7.26,2040
PL31,Lubelskie,Poland,64.60,93.65,46.65,26.07,95.09,90.58,166.89,185.95,81.91,65.12,2040
PL32,Podkarpackie,Poland,64.49,46.34,75.68,65.37,28.44,98.48,174.01,196.30,13.23,36.37,2040
PL33,Swietokrzyskie,Poland,91.14,8.98,99.09,27.00,80.61,64.80,183.23,209.69,57.52,71.71,2040
PL34,Podlaskie,Poland,59.45,67.11,69.27,17.71,29.53,58.80,176.14,199.41,33.65,69.41,2040
PL41,Wielkopolskie,Poland,2.39,55.56,44.92,41.07,81.73,45.30,176.51,199.85,63.67,8.52,2040
PL42,Zachodniopomorskie,Poland,84.66,60.34,17.19,20.77,5.94,88.44,177.75,201.70,5.28,48.94,2040
PL43,Lubuskie,Poland,24.80,88.18,24.04,46.32,61.04,36.60,170.49,191.11,25.66,57.29,2040
PL51,Dolnoslaskie,Poland,23.41,25.00,8.52,2.65,37.90,70.21,171.76,193.05,46.61,80.77,2040
PL52,Opolskie,Poland,71.18,37.71,99.17,23.56,0.43,38.08,177.23,200.93,87.91,84.01,2040
PL61,Kujawsko-Pomorskie,Poland,2.96,95.70,76.81,82.36,54.93,42.32,167.71,187.26,41.87,34.79,2040
PL62,Warminsko-Mazurskie,Poland,76.75,18.04,0.54,96.28,87.48,20.64,177.66,201.56,53.90,58.21,2040
PL63,Pomorskie,Poland,60.65,4.28,14.98,72.84,1.04,41.45,168.76,188.63,96.10,77.60,2040
PT,PORTUGAL (CNT),Portugal,73.67,86.58,54.95,62.16,13.53,7.78,170.84,216.23,20.78,42.08,2040
PT0,PORTUGAL,Portugal,19.33,78.70,14.91,7.24,51.91,32.86,130.47,133.08,78.61,7.47,2040
PT11,Norte,Portugal,4.01,39.06,86.58,56.93,33.79,72.95,125.58,126.04,48.34,41.43,2040
PT15,Algarve,Portugal,93.86,19.88,99.94,94.87,42.34,83.60,124.69,125.34,82.27,11.93,2040
PT16,Centro (PT),Portugal,80.98,39.11,4.30,1.67,62.51,48.18,128.81,130.59,14.99,20.77,2040
PT17,Lisboa,Portugal,39.34,26.94,62.00,83.76,19.19,46.80,132.93,136.15,32.60,21.37,2040
PT18,Alentejo,Portugal,81.00,31.59,93.83,89.75,70.88,44.23,140.34,147.31,32.93,36.95,2040
RO,ROMANIA (CNT),Romania,2.33,58.23,1.16,95.94,46.63,7.43,209.90,357.68,35.06,90.92,2040
RO0,ROMANIA,Romania,69.41,28.44,10.89,96.55,62.48,86.12,162.68,179.89,41.60,44.85,2040
RO11,Nord-Vest,Romania,91.22,91.54,28.98,91.45,92.91,28.40,169.27,189.44,69.86,76.01,2040
RO12,Centru,Romania,56.77,96.09,24.94,96.50,84.53,49.49,161.75,178.59,90.49,88.42,2040
RO21,Nord-Est,Romania,17.11,84.65,97.67,99.87,43.70,99.63,160.11,176.27,24.73,76.09,2040
RO22,Sud-Est,Romania,87.70,96.45,83.33,92.00,25.68,37.54,158.96,174.42,4.77,97.12,2040
RO31,Sud - Muntenia,Romania,64.05,37.63,80.28,80.92,25.02,20.42,167.71,187.16,47.45,55.98,2040
RO32,Bucuresti - Ilfov,Romania,22.34,18.68,4.34,22.66,83.00,13.68,157.10,171.77,3.99,36.86,2040
RO41,Sud-Vest Oltenia,Romania,18.08,75.32,42.42,9.90,67.09,47.44,163.60,181.15,3.80,41.26,2040
RO42,Vest,Romania,15.93,0.99,99.79,57.14,70.40,48.42,162.94,180.36,94.35,61.86,2040
SK,SLOVAKIA (CNT),Slovakia,37.96,14.85,23.23,76.70,44.18,17.42,194.09,300.92,74.75,76.04,2040
SK0,SLOVAKIA,Slovakia,98.36,83.76,78.20,21.36,93.71,62.17,151.47,163.62,42.52,72.24,2040
SK01,Bratislavsky kraj,Slovakia,23.66,14.13,80.71,55.03,15.76,97.18,154.11,167.55,33.34,10.06,2040
SK02,Zapadne Slovensko,Slovakia,67.80,10.44,59.82,84.15,51.94,63.26,156.66,171.25,27.74,81.13,2040
SK03,Stredne Slovensko,Slovakia,4.11,71.31,90.63,88.01,88.67,51.74,145.92,155.33,82.00,23.19,2040
SK04,Vychodne Slovensko,Slovakia,52.59,85.43,72.27,82.44,56.82,18.34,149.20,160.34,2.80,83.71,2040
SI,SLOVENIA (CNT),Slovenia,0.13,39.67,48.66,35.83,23.00,82.74,168.39,199.10,3.08,75.49,2040
SI0,SLOVENIA,Slovenia,31.85,83.33,38.18,88.54,32.31,61.84,129.99,132.53,20.85,63.20,2040
SI01,Vzhodna Slovenija,Slovenia,37.36,6.65,23.74,26.80,62.97,79.98,133.54,137.65,21.81,96.31,2040
SI02,Zahodna Slovenija,Slovenia,28.89,8.98,39.81,75.36,70.80,43.16,126.43,127.41,37.02,45.56,2040
ES,SPAIN (CNT),Spain,37.27,78.30,92.67,11.30,88.38,0.42,199.35,314.82,91.00,67.69,2040
ES0,SPAIN,Spain,16.80,15.12,58.60,78.75,25.49,66.84,149.82,161.25,23.09,59.56,2040
ES11,Galicia,Spain,14.44,24.92,12.69,83.27,81.53,52.09,147.29,157.80,87.83,1.31,2040
ES12,Principado de Asturias,Spain,73.20,0.39,22.72,52.58,85.29,48.46,130.96,134.04,59.74,54.40,2040
ES13,Cantabria,Spain,68.20,83.98,5.28,14.83,76.25,93.76,131.63,135.11,27.11,93.62,2040
ES21,Pais Vasco,Spain,4.72,73.58,83.95,86.26,28.15,14.08,119.65,117.31,52.76,73.16,2040
ES22,Comunidad Foral de Navarra,Spain,61.88,29.64,73.24,59.63,75.87,50.70,147.94,158.32,54.03,8.66,2040
ES23,La Rioja,Spain,15.19,7.31,83.26,70.48,21.30,46.27,146.27,156.18,75.31,74.74,2040
ES24,Aragon,Spain,46.77,57.73,93.21,49.29,32.63,78.25,152.33,164.89,22.21,96.48,2040
ES30,Comunidad de Madrid,Spain,70.57,44.86,12.84,99.49,58.41,12.25,155.31,169.08,26.14,87.24,2040
ES41,Castilla y Leon,Spain,17.87,43.56,70.05,99.46,20.57,38.84,159.15,174.73,3.53,22.94,2040
ES42,Castilla-La Mancha,Spain,57.62,77.59,67.59,89.82,36.33,79.89,161.92,178.87,89.86,77.20,2040
ES43,Extremadura,Spain,54.73,46.46,69.82,80.26,52.65,46.87,157.10,171.60,46.16,92.22,2040
ES51,Cataluna,Spain,23.72,49.65,7.35,77.92,36.04,99.55,147.94,158.58,94.76,12.31,2040
ES52,Comunidad Valenciana,Spain,23.64,54.65,75.34,38.54,49.79,62.57,159.93,175.97,99.23,4.88,2040
ES53,Illes Balears,Spain,54.40,94.08,49.28,29.49,24.17,24.61,160.30,176.42,17.33,2.54,2040
ES61,Andalucia,Spain,42.32,95.75,36.13,91.11,41.50,77.81,159.54,175.20,81.07,91.43,2040
ES62,Region de Murcia,Spain,90.10,30.82,58.77,82.95,78.07,47.71,159.93,175.97,89.49,47.84,2040
SE,SWEDEN (CNT),Sweden,29.84,82.80,93.55,89.41,63.40,79.44,124.36,0.00,37.09,23.08,2040
SE0,SWEDEN,Sweden,16.03,84.26,10.74,53.21,66.10,82.66,98.65,88.64,1.99,20.06,2040
SE11,Stockholm,Sweden,62.14,62.25,70.48,50.40,84.23,0.46,114.61,111.34,8.68,50.28,2040
SE12,Ostra Mellansverige,Sweden,6.92,32.05,3.48,92.11,48.07,82.32,122.81,121.57,85.81,80.62,2040
SE21,Smaland med oarna,Sweden,17.35,56.02,77.75,75.37,25.84,67.12,98.96,88.65,33.40,70.74,2040
SE22,Sydsverige,Sweden,64.20,65.03,75.97,70.10,99.11,67.69,131.63,134.58,10.47,43.08,2040
SE23,Vastsverige,Sweden,57.04,13.06,44.17,77.05,16.04,18.37,113.15,109.09,83.53,70.89,2040
SE31,Norra Mellansverige,Sweden,12.94,4.19,13.34,31.37,17.40,85.84,88.34,71.93,80.88,61.12,2040
SE32,Mellersta Norrland,Sweden,63.84,98.70,7.40,42.04,14.62,0.37,52.00,35.97,2.45,29.54,2040
SE33,Ovre Norrland,Sweden,90.05,88.46,86.78,15.71,1.09,62.77,67.65,35.97,48.35,20.82,2040
NL,THE NETHERLANDS (CNT),The Netherlands,20.03,73.98,50.15,47.18,65.71,86.86,163.51,178.84,76.17,3.43,2040
NL0,THE NETHERLANDS,The Netherlands,86.78,52.25,3.51,37.20,30.32,89.57,123.24,122.73,82.36,59.44,2040
NL11,Groningen,The Netherlands,16.48,74.80,12.45,32.26,35.22,26.88,109.92,102.65,30.53,56.87,2040
NL12,Friesland (NL),The Netherlands,87.59,71.28,82.81,36.76,63.03,61.86,139.89,146.57,56.42,32.27,2040
NL13,Drenthe,The Netherlands,95.40,58.83,11.77,78.64,7.67,37.99,127.25,128.07,91.67,10.96,2040
NL21,Overijssel,The Netherlands,61.65,66.55,86.32,59.71,8.61,24.17,124.69,124.62,52.70,50.71,2040
NL22,Gelderland,The Netherlands,83.07,65.02,82.41,53.75,97.19,68.17,117.27,114.46,11.12,53.47,2040
NL23,Flevoland,The Netherlands,93.37,76.26,51.72,70.16,67.71,15.41,120.75,119.08,2.93,69.76,2040
NL31,Utrecht,The Netherlands,0.25,49.60,74.72,33.52,30.21,55.68,118.49,116.39,91.00,61.26,2040
NL32,Noord-Holland,The Netherlands,33.23,39.34,79.40,39.58,3.07,25.83,122.81,122.36,77.70,68.27,2040
NL33,Zuid-Holland,The Netherlands,62.63,44.99,64.73,36.58,89.59,47.33,120.75,119.08,42.23,12.26,2040
NL34,Zeeland,The Netherlands,34.54,42.10,52.93,71.44,25.98,97.91,137.96,144.26,95.53,17.83,2040
NL41,Noord-Brabant,The Netherlands,36.13,6.18,94.98,18.18,15.50,24.23,117.27,114.46,5.46,36.20,2040
NL42,Limburg (NL),The Netherlands,81.75,91.96,40.78,77.09,66.52,49.54,121.80,120.76,42.18,93.93,2040
UK,UNITED KINGDOM (CNT),United Kingdom,73.66,12.58,71.62,10.99,8.60,99.85,150.93,122.08,78.54,45.10,2040
UK0,UNITED KINGDOM,United Kingdom,80.12,78.29,2.79,37.25,4.31,28.87,147.97,161.47,24.00,76.11,2040
UKC1,Tees Valley and Durham,United Kingdom,80.29,86.66,24.81,95.73,98.68,19.96,173.28,195.31,94.37,85.60,2040
UKC2,Northumberland and Tyne and Wear,United Kingdom,76.24,44.50,88.86,81.56,85.87,23.87,148.89,159.85,18.41,28.93,2040
UKD1,Cumbria,United Kingdom,29.64,62.04,23.86,5.93,87.00,58.69,111.60,105.38,18.58,63.49,2040
UKD3,Greater Manchester,United Kingdom,96.40,89.94,50.52,85.09,16.70,59.94,159.54,175.36,60.04,68.31,2040
